id,value
id_0,30
id_1,41
id_2,44
id_3,33
id_4,37
id_5,36
id_6,45
id_7,42
id_8,49
id_9,45
id_10,44
id_11,41
id_12,30
id_13,24
id_14,13
id_15,21
id_16,23
id_17,30
id_18,30
id_19,22
id_20,18
id_21,13
id_22,13
id_23,11
id_24,22
id_25,25
id_26,34
id_27,38
id_28,50
id_29,53
id_30,43
id_31,43
id_32,45
id_33,46
id_34,32
id_35,16
id_36,19
id_37,22
id_38,26
id_39,19
id_40,25
id_41,27
id_42,20
id_43,16
id_44,14
id_45,15
id_46,8
id_47,4
id_48,9
id_49,16
id_50,22
id_51,23
id_52,29
id_53,32
id_54,36
id_55,34
id_56,45
id_57,40
id_58,41
id_59,23
id_60,29
id_61,23
id_62,37
id_63,27
id_64,27
id_65,14
id_66,20
id_67,22
id_68,24
id_69,26
id_70,33
id_71,48
id_72,50
id_73,49
id_74,45
id_75,63
id_76,63
id_77,62
id_78,55
id_79,56
id_80,67
id_81,78
id_82,83
id_83,90
id_84,75
id_85,85
id_86,82
id_87,80
id_88,80
id_89,76
id_90,81
id_91,75
id_92,66
id_93,70
id_94,65
id_95,66
id_96,57
id_97,56
id_98,64
id_99,67
id_100,72
id_101,64
id_102,73
id_103,57
id_104,57
id_105,53
id_106,70
id_107,70
id_108,60
id_109,68
id_110,66
id_111,66
id_112,55
id_113,46
id_114,46
id_115,46
id_116,42
id_117,35
id_118,35
id_119,40
id_120,45
id_121,48
id_122,57
id_123,57
id_124,59
id_125,62
id_126,59
id_127,61
id_128,50
id_129,60
id_130,62
id_131,62
id_132,50
id_133,45
id_134,43
id_135,41
id_136,32
id_137,35
id_138,31
id_139,33
id_140,25
id_141,36
id_142,28
id_143,33
id_144,29
id_145,42
id_146,56
id_147,66
id_148,78
id_149,62
id_150,61
id_151,47
id_152,54
id_153,57
id_154,59
id_155,61
id_156,43
id_157,39
id_158,38
id_159,48
id_160,53
id_161,60
id_162,60
id_163,52
id_164,47
id_165,45
id_166,50
id_167,43
id_168,40
id_169,42
id_170,41
id_171,39
id_172,36
id_173,35
id_174,36
id_175,36
id_176,32
id_177,33
id_178,33
id_179,34
id_180,21
id_181,15
id_182,13
id_183,18
id_184,15
id_185,9
id_186,9
id_187,14
id_188,15
id_189,20
id_190,16
id_191,23
id_192,16
id_193,17
id_194,9
id_195,7
id_196,7
id_197,20
id_198,20
id_199,20
id_200,18
id_201,18
id_202,22
id_203,15
id_204,11
id_205,1
id_206,1
id_207,6
id_208,7
id_209,7
id_210,0
id_211,0
id_212,1
id_213,1
id_214,7
id_215,7
id_216,8
id_217,4
id_218,8
id_219,12
id_220,19
id_221,23
id_222,20
id_223,18
id_224,15
id_225,16
id_226,10
id_227,6
id_228,11
id_229,22
id_230,28
id_231,25
id_232,21
id_233,25
id_234,24
id_235,23
id_236,18
id_237,20
id_238,14
id_239,7
id_240,17
id_241,31
id_242,44
id_243,43
id_244,46
id_245,36
id_246,36
id_247,29
id_248,32
id_249,33
id_250,30
id_251,40
id_252,36
id_253,46
id_254,41
id_255,48
id_256,56
id_257,62
id_258,52
id_259,40
id_260,32
id_261,37
id_262,31
id_263,34
id_264,32
id_265,33
id_266,31
id_267,21
id_268,20
id_269,19
id_270,24
id_271,25
id_272,14
id_273,16
id_274,22
id_275,23
id_276,18
id_277,6
id_278,9
id_279,10
id_280,10
id_281,10
id_282,13
id_283,18
id_284,16
id_285,7
id_286,5
id_287,2
id_288,11
id_289,8
id_290,21
id_291,17
id_292,23
id_293,18
id_294,29
id_295,38
id_296,43
id_297,44
id_298,48
id_299,47
id_300,36
id_301,25
id_302,23
id_303,29
id_304,23
id_305,21
id_306,21
id_307,30
id_308,26
id_309,26
id_310,26
id_311,23
id_312,16
id_313,4
id_314,6
id_315,6
id_316,8
id_317,10
id_318,6
id_319,4
id_320,7
id_321,14
id_322,20
id_323,17
id_324,14
id_325,13
id_326,9
id_327,9
id_328,4
id_329,8
id_330,5
id_331,14
id_332,11
id_333,13
id_334,4
id_335,9
id_336,15
id_337,23
id_338,23
id_339,18
id_340,10
id_341,4
id_342,13
id_343,14
id_344,18
id_345,20
id_346,25
id_347,24
id_348,14
id_349,15
id_350,22
id_351,24
id_352,16
id_353,7
id_354,7
id_355,6
id_356,5
id_357,2
id_358,17
id_359,15
id_360,33
id_361,25
id_362,30
id_363,15
id_364,20
id_365,30
id_366,41
id_367,38
id_368,34
id_369,27
id_370,26
id_371,27
id_372,22
id_373,28
id_374,29
id_375,27
id_376,25
id_377,22
id_378,23
id_379,22
id_380,22
id_381,23
id_382,11
id_383,2
id_384,18
id_385,31
id_386,36
id_387,22
id_388,22
id_389,16
id_390,20
id_391,16
id_392,34
id_393,32
id_394,27
id_395,17
id_396,22
id_397,24
id_398,17
id_399,17
id_400,26
id_401,25
id_402,24
id_403,10
id_404,7
id_405,11
id_406,16
id_407,19
id_408,9
id_409,8
id_410,6
id_411,32
id_412,50
id_413,81
id_414,90
id_415,109
id_416,109
id_417,105
id_418,102
id_419,106
id_420,107
id_421,92
id_422,80
id_423,64
id_424,52
id_425,36
id_426,41
id_427,46
id_428,48
id_429,38
id_430,21
id_431,11
id_432,11
id_433,40
id_434,64
id_435,75
id_436,62
id_437,50
id_438,57
id_439,66
id_440,72
id_441,77
id_442,72
id_443,75
id_444,72
id_445,69
id_446,62
id_447,61
id_448,59
id_449,60
id_450,48
id_451,53
id_452,60
id_453,66
id_454,53
id_455,55
id_456,57
id_457,57
id_458,51
id_459,46
id_460,-1
id_461,51
id_462,47
id_463,44
id_464,46
id_465,46
id_466,39
id_467,18
id_468,19
id_469,23
id_470,34
id_471,30
id_472,32
id_473,36
id_474,29
id_475,16
id_476,10
id_477,23
id_478,27
id_479,33
id_480,21
id_481,32
id_482,30
id_483,36
id_484,26
id_485,21
id_486,19
id_487,19
id_488,19
id_489,18
id_490,27
id_491,37
id_492,39
id_493,31
id_494,25
id_495,22
id_496,20
id_497,13
id_498,8
id_499,15
id_500,13
id_501,22
id_502,19
id_503,23
id_504,15
id_505,17
id_506,13
id_507,21
id_508,22
id_509,33
id_510,28
id_511,25
id_512,21
id_513,23
id_514,27
id_515,29
id_516,30
id_517,31
id_518,29
id_519,31
id_520,26
id_521,17
id_522,13
id_523,18
id_524,29
id_525,22
id_526,21
id_527,23
id_528,34
id_529,32
id_530,24
id_531,23
id_532,28
id_533,30
id_534,32
id_535,24
id_536,27
id_537,17
id_538,20
id_539,20
id_540,29
id_541,25
id_542,25
id_543,22
id_544,27
id_545,22
id_546,31
id_547,32
id_548,35
id_549,25
id_550,14
id_551,7
id_552,0
id_553,2
id_554,7
id_555,11
id_556,7
id_557,8
id_558,12
id_559,15
id_560,17
id_561,9
id_562,11
id_563,5
id_564,7
id_565,5
id_566,9
id_567,6
id_568,6
id_569,4
id_570,4
id_571,0
id_572,0
id_573,0
id_574,2
id_575,2
id_576,2
id_577,8
id_578,8
id_579,8
id_580,20
id_581,28
id_582,36
id_583,23
id_584,21
id_585,25
id_586,16
id_587,19
id_588,17
id_589,18
id_590,12
id_591,13
id_592,22
id_593,29
id_594,21
id_595,21
id_596,14
id_597,16
id_598,6
id_599,11
id_600,10
id_601,14
id_602,8
id_603,23
id_604,21
id_605,29
id_606,29
id_607,34
id_608,39
id_609,40
id_610,52
id_611,50
id_612,50
id_613,40
id_614,43
id_615,46
id_616,44
id_617,38
id_618,36
id_619,23
id_620,19
id_621,7
id_622,21
id_623,20
id_624,25
id_625,16
id_626,18
id_627,20
id_628,25
id_629,24
id_630,25
id_631,27
id_632,24
id_633,23
id_634,20
id_635,28
id_636,41
id_637,34
id_638,39
id_639,32
id_640,35
id_641,25
id_642,13
id_643,12
id_644,7
id_645,7
id_646,6
id_647,7
id_648,9
id_649,6
id_650,6
id_651,4
id_652,6
id_653,7
id_654,15
id_655,12
id_656,7
id_657,0
id_658,3
id_659,5
id_660,9
id_661,4
id_662,8
id_663,4
id_664,6
id_665,0
id_666,0
id_667,0
id_668,7
id_669,7
id_670,5
id_671,7
id_672,10
id_673,10
id_674,3
id_675,0
id_676,0
id_677,11
id_678,12
id_679,12
id_680,2
id_681,6
id_682,6
id_683,4
id_684,0
id_685,1
id_686,0
id_687,0
id_688,0
id_689,4
id_690,4
id_691,8
id_692,9
id_693,13
id_694,10
id_695,4
id_696,0
id_697,5
id_698,5
id_699,5
id_700,4
id_701,3
id_702,11
id_703,7
id_704,15
id_705,8
id_706,19
id_707,10
id_708,9
id_709,3
id_710,3
id_711,4
id_712,0
id_713,2
id_714,1
id_715,11
id_716,13
id_717,13
id_718,15
id_719,17
id_720,23
id_721,20
id_722,15
id_723,12
id_724,9
id_725,6
id_726,4
id_727,4
id_728,6
id_729,6
id_730,7
id_731,8
id_732,8
id_733,13
id_734,4
id_735,12
id_736,7
id_737,7
id_738,1
id_739,0
id_740,0
id_741,1
id_742,4
id_743,6
id_744,4
id_745,1
id_746,6
id_747,9
id_748,9
id_749,6
id_750,14
id_751,14
id_752,78
id_753,45
id_754,37
id_755,13
id_756,12
id_757,5
id_758,11
id_759,8
id_760,8
id_761,4
id_762,10
id_763,10
id_764,5
id_765,1
id_766,3
id_767,4
id_768,1
id_769,0
id_770,4
id_771,10
id_772,10
id_773,17
id_774,14
id_775,19
id_776,11
id_777,16
id_778,21
id_779,21
id_780,21
id_781,19
id_782,19
id_783,11
id_784,6
id_785,1
id_786,1
id_787,10
id_788,16
id_789,19
id_790,7
id_791,4
id_792,6
id_793,16
id_794,13
id_795,9
id_796,6
id_797,14
id_798,18
id_799,17
id_800,14
id_801,18
id_802,22
id_803,32
id_804,31
id_805,29
id_806,25
id_807,26
id_808,17
id_809,7
id_810,1
id_811,1
id_812,2
id_813,5
id_814,6
id_815,8
id_816,3
id_817,5
id_818,17
id_819,19
id_820,22
id_821,10
id_822,19
id_823,19
id_824,19
id_825,17
id_826,19
id_827,26
id_828,26
id_829,37
id_830,38
id_831,46
id_832,38
id_833,34
id_834,27
id_835,21
id_836,25
id_837,25
id_838,23
id_839,21
id_840,21
id_841,22
id_842,23
id_843,26
id_844,30
id_845,42
id_846,49
id_847,52
id_848,51
id_849,50
id_850,48
id_851,51
id_852,49
id_853,52
id_854,46
id_855,42
id_856,39
id_857,29
id_858,35
id_859,32
id_860,38
id_861,23
id_862,21
id_863,13
id_864,19
id_865,14
id_866,14
id_867,9
id_868,21
id_869,21
id_870,34
id_871,31
id_872,33
id_873,25
id_874,25
id_875,24
id_876,34
id_877,48
id_878,62
id_879,65
id_880,61
id_881,57
id_882,46
id_883,27
id_884,14
id_885,5
id_886,4
id_887,11
id_888,21
id_889,36
id_890,35
id_891,54
id_892,54
id_893,59
id_894,47
id_895,49
id_896,43
id_897,35
id_898,18
id_899,9
id_900,0
id_901,0
id_902,1
id_903,2
id_904,2
id_905,0
id_906,0
id_907,0
id_908,5
id_909,5
id_910,10
id_911,10
id_912,10
id_913,6
id_914,0
id_915,0
id_916,0
id_917,0
id_918,0
id_919,0
id_920,0
id_921,7
id_922,7
id_923,9
id_924,7
id_925,12
id_926,23
id_927,27
id_928,25
id_929,16
id_930,12
id_931,10
id_932,9
id_933,12
id_934,11
id_935,16
id_936,14
id_937,20
id_938,18
id_939,9
id_940,6
id_941,12
id_942,12
id_943,32
id_944,32
id_945,40
id_946,27
id_947,41
id_948,35
id_949,38
id_950,34
id_951,13
id_952,7
id_953,3
id_954,3
id_955,3
id_956,8
id_957,4
id_958,9
id_959,18
id_960,32
id_961,37
id_962,34
id_963,30
id_964,40
id_965,39
id_966,35
id_967,30
id_968,31
id_969,35
id_970,33
id_971,37
id_972,43
id_973,47
id_974,51
id_975,51
id_976,62
id_977,61
id_978,47
id_979,21
id_980,2
id_981,0
id_982,2
id_983,2
id_984,2
id_985,1
id_986,1
id_987,4
id_988,7
id_989,9
id_990,8
id_991,5
id_992,11
id_993,15
id_994,16
id_995,16
id_996,14
id_997,11
id_998,3
id_999,0
id_1000,2
id_1001,3
id_1002,3
id_1003,0
id_1004,1
id_1005,1
id_1006,7
id_1007,10
id_1008,18
id_1009,25
id_1010,32
id_1011,35
id_1012,24
id_1013,11
id_1014,9
id_1015,19
id_1016,23
id_1017,22
id_1018,18
id_1019,18
id_1020,13
id_1021,13
id_1022,21
id_1023,24
id_1024,26
id_1025,19
id_1026,20
id_1027,20
id_1028,22
id_1029,26
id_1030,29
id_1031,37
id_1032,37
id_1033,39
id_1034,38
id_1035,41
id_1036,47
id_1037,52
id_1038,56
id_1039,60
id_1040,60
id_1041,59
id_1042,49
id_1043,32
id_1044,24
id_1045,21
id_1046,34
id_1047,28
id_1048,19
id_1049,9
id_1050,3
id_1051,2
id_1052,1
id_1053,5
id_1054,5
id_1055,6
id_1056,7
id_1057,7
id_1058,9
id_1059,3
id_1060,3
id_1061,2
id_1062,4
id_1063,5
id_1064,4
id_1065,10
id_1066,18
id_1067,17
id_1068,17
id_1069,9
id_1070,13
id_1071,5
id_1072,9
id_1073,2
id_1074,4
id_1075,0
id_1076,0
id_1077,0
id_1078,6
id_1079,8
id_1080,14
id_1081,16
id_1082,16
id_1083,24
id_1084,20
id_1085,24
id_1086,29
id_1087,41
id_1088,32
id_1089,23
id_1090,10
id_1091,6
id_1092,1
id_1093,0
id_1094,1
id_1095,4
id_1096,7
id_1097,10
id_1098,8
id_1099,5
id_1100,0
id_1101,0
id_1102,0
id_1103,0
id_1104,0
id_1105,0
id_1106,0
id_1107,13
id_1108,15
id_1109,21
id_1110,15
id_1111,18
id_1112,19
id_1113,20
id_1114,24
id_1115,17
id_1116,21
id_1117,21
id_1118,29
id_1119,23
id_1120,21
id_1121,20
id_1122,18
id_1123,26
id_1124,20
id_1125,21
id_1126,9
id_1127,8
id_1128,18
id_1129,28
id_1130,37
id_1131,21
id_1132,9
id_1133,2
id_1134,6
id_1135,11
id_1136,18
id_1137,18
id_1138,12
id_1139,2
id_1140,0
id_1141,0
id_1142,0
id_1143,4
id_1144,4
id_1145,6
id_1146,1
id_1147,1
id_1148,0
id_1149,0
id_1150,0
id_1151,0
id_1152,0
id_1153,0
id_1154,1
id_1155,9
id_1156,15
id_1157,13
id_1158,8
id_1159,6
id_1160,11
id_1161,14
id_1162,19
id_1163,14
id_1164,10
id_1165,6
id_1166,10
id_1167,9
id_1168,4
id_1169,4
id_1170,7
id_1171,7
id_1172,4
id_1173,1
id_1174,14
id_1175,24
id_1176,31
id_1177,31
id_1178,31
id_1179,33
id_1180,36
id_1181,51
id_1182,70
id_1183,86
id_1184,86
id_1185,74
id_1186,70
id_1187,77
id_1188,85
id_1189,78
id_1190,68
id_1191,62
id_1192,63
id_1193,64
id_1194,61
id_1195,57
id_1196,43
id_1197,34
id_1198,26
id_1199,26
id_1200,36
id_1201,53
id_1202,54
id_1203,59
id_1204,61
id_1205,69
id_1206,66
id_1207,66
id_1208,73
id_1209,71
id_1210,60
id_1211,44
id_1212,45
id_1213,44
id_1214,49
id_1215,46
id_1216,46
id_1217,37
id_1218,28
id_1219,32
id_1220,42
id_1221,42
id_1222,49
id_1223,57
id_1224,80
id_1225,93
id_1226,75
id_1227,54
id_1228,28
id_1229,31
id_1230,47
id_1231,69
id_1232,97
id_1233,98
id_1234,94
id_1235,85
id_1236,68
id_1237,49
id_1238,16
id_1239,6
id_1240,5
id_1241,18
id_1242,19
id_1243,14
id_1244,7
id_1245,7
id_1246,13
id_1247,7
id_1248,5
id_1249,3
id_1250,4
id_1251,7
id_1252,6
id_1253,6
id_1254,3
id_1255,1
id_1256,0
id_1257,0
id_1258,0
id_1259,5
id_1260,10
id_1261,10
id_1262,8
id_1263,7
id_1264,19
id_1265,23
id_1266,34
id_1267,34
id_1268,41
id_1269,39
id_1270,40
id_1271,48
id_1272,47
id_1273,44
id_1274,34
id_1275,40
id_1276,42
id_1277,48
id_1278,39
id_1279,37
id_1280,28
id_1281,36
id_1282,41
id_1283,36
id_1284,24
id_1285,19
id_1286,34
id_1287,36
id_1288,37
id_1289,37
id_1290,40
id_1291,47
id_1292,48
id_1293,62
id_1294,72
id_1295,76
id_1296,78
id_1297,70
id_1298,62
id_1299,49
id_1300,47
id_1301,52
id_1302,62
id_1303,59
id_1304,59
id_1305,61
id_1306,68
id_1307,69
id_1308,57
id_1309,49
id_1310,45
id_1311,58
id_1312,54
id_1313,52
id_1314,43
id_1315,39
id_1316,27
id_1317,27
id_1318,36
id_1319,56
id_1320,62
id_1321,65
id_1322,62
id_1323,70
id_1324,67
id_1325,67
id_1326,62
id_1327,61
id_1328,60
id_1329,54
id_1330,61
id_1331,61
id_1332,61
id_1333,47
id_1334,45
id_1335,27
id_1336,16
id_1337,8
id_1338,15
id_1339,21
id_1340,27
id_1341,25
id_1342,34
id_1343,34
id_1344,45
id_1345,55
id_1346,61
id_1347,70
id_1348,76
id_1349,71
id_1350,56
id_1351,43
id_1352,51
id_1353,51
id_1354,52
id_1355,45
id_1356,48
id_1357,40
id_1358,34
id_1359,26
id_1360,25
id_1361,21
id_1362,16
id_1363,19
id_1364,18
id_1365,16
id_1366,4
id_1367,13
id_1368,29
id_1369,49
id_1370,49
id_1371,57
id_1372,51
id_1373,44
id_1374,42
id_1375,48
id_1376,50
id_1377,44
id_1378,40
id_1379,45
id_1380,44
id_1381,43
id_1382,34
id_1383,40
id_1384,44
id_1385,46
id_1386,44
id_1387,43
id_1388,51
id_1389,53
id_1390,50
id_1391,51
id_1392,57
id_1393,71
id_1394,64
id_1395,62
id_1396,51
id_1397,52
id_1398,47
id_1399,53
id_1400,59
id_1401,73
id_1402,74
id_1403,83
id_1404,82
id_1405,70
id_1406,51
id_1407,23
id_1408,22
id_1409,51
id_1410,51
id_1411,51
id_1412,51
id_1413,50
id_1414,40
id_1415,46
id_1416,47
id_1417,50
id_1418,45
id_1419,32
id_1420,21
id_1421,21
id_1422,27
id_1423,31
id_1424,31
id_1425,31
id_1426,31
id_1427,34
id_1428,27
id_1429,34
id_1430,32
id_1431,38
id_1432,27
id_1433,24
id_1434,18
id_1435,13
id_1436,15
id_1437,12
id_1438,11
id_1439,5
id_1440,6
id_1441,-1
id_1442,16
id_1443,18
id_1444,24
id_1445,21
id_1446,20
id_1447,16
id_1448,17
id_1449,21
id_1450,27
id_1451,22
id_1452,22
id_1453,14
id_1454,15
id_1455,17
id_1456,16
id_1457,11
id_1458,3
id_1459,0
id_1460,0
id_1461,1
id_1462,1
id_1463,1
id_1464,0
id_1465,8
id_1466,15
id_1467,26
id_1468,24
id_1469,29
id_1470,33
id_1471,38
id_1472,41
id_1473,36
id_1474,41
id_1475,33
id_1476,37
id_1477,31
id_1478,39
id_1479,50
id_1480,45
id_1481,29
id_1482,4
id_1483,0
id_1484,13
id_1485,24
id_1486,28
id_1487,27
id_1488,28
id_1489,37
id_1490,37
id_1491,42
id_1492,38
id_1493,49
id_1494,54
id_1495,66
id_1496,68
id_1497,56
id_1498,46
id_1499,32
id_1500,36
id_1501,33
id_1502,22
id_1503,9
id_1504,3
id_1505,8
id_1506,20
id_1507,19
id_1508,23
id_1509,16
id_1510,19
id_1511,19
id_1512,23
id_1513,18
id_1514,14
id_1515,6
id_1516,21
id_1517,28
id_1518,39
id_1519,30
id_1520,31
id_1521,39
id_1522,52
id_1523,49
id_1524,33
id_1525,24
id_1526,24
id_1527,29
id_1528,36
id_1529,39
id_1530,41
id_1531,41
id_1532,40
id_1533,42
id_1534,46
id_1535,54
id_1536,59
id_1537,57
id_1538,60
id_1539,64
id_1540,66
id_1541,58
id_1542,44
id_1543,35
id_1544,36
id_1545,37
id_1546,45
id_1547,44
id_1548,47
id_1549,42
id_1550,41
id_1551,41
id_1552,38
id_1553,31
id_1554,22
id_1555,21
id_1556,19
id_1557,16
id_1558,22
id_1559,29
id_1560,41
id_1561,49
id_1562,61
id_1563,72
id_1564,71
id_1565,72
id_1566,62
id_1567,68
id_1568,61
id_1569,57
id_1570,48
id_1571,54
id_1572,61
id_1573,62
id_1574,58
id_1575,57
id_1576,57
id_1577,60
id_1578,57
id_1579,52
id_1580,54
id_1581,53
id_1582,51
id_1583,45
id_1584,35
id_1585,21
id_1586,6
id_1587,0
id_1588,5
id_1589,14
id_1590,16
id_1591,14
id_1592,4
id_1593,8
id_1594,14
id_1595,16
id_1596,14
id_1597,11
id_1598,11
id_1599,15
id_1600,9
id_1601,13
id_1602,6
id_1603,9
id_1604,8
id_1605,7
id_1606,8
id_1607,13
id_1608,13
id_1609,-1
id_1610,16
id_1611,19
id_1612,30
id_1613,35
id_1614,24
id_1615,21
id_1616,17
id_1617,26
id_1618,24
id_1619,25
id_1620,26
id_1621,21
id_1622,16
id_1623,16
id_1624,19
id_1625,12
id_1626,12
id_1627,9
id_1628,20
id_1629,23
id_1630,27
id_1631,28
id_1632,35
id_1633,50
id_1634,52
id_1635,39
id_1636,22
id_1637,26
id_1638,26
id_1639,44
id_1640,39
id_1641,38
id_1642,28
id_1643,24
id_1644,27
id_1645,26
id_1646,19
id_1647,13
id_1648,16
id_1649,23
id_1650,27
id_1651,19
id_1652,17
id_1653,16
id_1654,14
id_1655,12
id_1656,12
id_1657,21
id_1658,23
id_1659,25
id_1660,21
id_1661,28
id_1662,17
id_1663,21
id_1664,23
id_1665,27
id_1666,19
id_1667,10
id_1668,14
id_1669,19
id_1670,26
id_1671,27
id_1672,28
id_1673,29
id_1674,30
id_1675,31
id_1676,35
id_1677,43
id_1678,54
id_1679,54
id_1680,59
id_1681,68
id_1682,70
id_1683,67
id_1684,55
id_1685,46
id_1686,39
id_1687,39
id_1688,39
id_1689,41
id_1690,32
id_1691,34
id_1692,34
id_1693,39
id_1694,33
id_1695,29
id_1696,31
id_1697,30
id_1698,29
id_1699,24
id_1700,24
id_1701,27
id_1702,33
id_1703,40
id_1704,43
id_1705,37
id_1706,37
id_1707,32
id_1708,31
id_1709,25
id_1710,33
id_1711,36
id_1712,41
id_1713,37
id_1714,31
id_1715,32
id_1716,29
id_1717,23
id_1718,25
id_1719,26
id_1720,39
id_1721,39
id_1722,37
id_1723,36
id_1724,29
id_1725,34
id_1726,33
id_1727,36
id_1728,34
id_1729,26
id_1730,23
id_1731,21
id_1732,30
id_1733,25
id_1734,31
id_1735,27
id_1736,31
id_1737,19
id_1738,16
id_1739,12
id_1740,22
id_1741,24
id_1742,39
id_1743,37
id_1744,42
id_1745,26
id_1746,22
id_1747,11
id_1748,14
id_1749,11
id_1750,19
id_1751,21
id_1752,24
id_1753,14
id_1754,9
id_1755,2
id_1756,6
id_1757,9
id_1758,20
id_1759,25
id_1760,29
id_1761,25
id_1762,22
id_1763,16
id_1764,10
id_1765,15
id_1766,22
id_1767,22
id_1768,19
id_1769,15
id_1770,24
id_1771,29
id_1772,34
id_1773,33
id_1774,34
id_1775,35
id_1776,41
id_1777,42
id_1778,50
id_1779,55
id_1780,56
id_1781,55
id_1782,-1
id_1783,48
id_1784,45
id_1785,35
id_1786,38
id_1787,48
id_1788,44
id_1789,32
id_1790,17
id_1791,22
id_1792,23
id_1793,30
id_1794,25
id_1795,25
id_1796,17
id_1797,17
id_1798,25
id_1799,32
id_1800,33
id_1801,34
id_1802,31
id_1803,38
id_1804,42
id_1805,46
id_1806,44
id_1807,38
id_1808,43
id_1809,48
id_1810,49
id_1811,50
id_1812,42
id_1813,38
id_1814,29
id_1815,23
id_1816,21
id_1817,24
id_1818,29
id_1819,31
id_1820,29
id_1821,22
id_1822,19
id_1823,14
id_1824,15
id_1825,16
id_1826,21
id_1827,24
id_1828,32
id_1829,29
id_1830,30
id_1831,22
id_1832,26
id_1833,31
id_1834,33
id_1835,33
id_1836,19
id_1837,19
id_1838,20
id_1839,31
id_1840,20
id_1841,20
id_1842,20
id_1843,20
id_1844,20
id_1845,16
id_1846,17
id_1847,28
id_1848,33
id_1849,35
id_1850,30
id_1851,24
id_1852,24
id_1853,23
id_1854,28
id_1855,39
id_1856,35
id_1857,34
id_1858,19
id_1859,23
id_1860,21
id_1861,22
id_1862,13
id_1863,17
id_1864,23
id_1865,31
id_1866,24
id_1867,21
id_1868,26
id_1869,29
id_1870,35
id_1871,31
id_1872,41
id_1873,45
id_1874,52
id_1875,46
id_1876,44
id_1877,40
id_1878,41
id_1879,42
id_1880,40
id_1881,40
id_1882,23
id_1883,21
id_1884,14
id_1885,26
id_1886,21
id_1887,27
id_1888,22
id_1889,33
id_1890,31
id_1891,23
id_1892,16
id_1893,21
id_1894,29
id_1895,30
id_1896,27
id_1897,36
id_1898,37
id_1899,33
id_1900,24
id_1901,19
id_1902,19
id_1903,16
id_1904,22
id_1905,35
id_1906,47
id_1907,52
id_1908,40
id_1909,37
id_1910,37
id_1911,25
id_1912,33
id_1913,21
id_1914,22
id_1915,14
id_1916,20
id_1917,16
id_1918,21
id_1919,19
id_1920,29
id_1921,29
id_1922,36
id_1923,32
id_1924,41
id_1925,36
id_1926,33
id_1927,28
id_1928,22
id_1929,18
id_1930,10
id_1931,13
id_1932,8
id_1933,10
id_1934,4
id_1935,5
id_1936,9
id_1937,9
id_1938,9
id_1939,9
id_1940,9
id_1941,4
id_1942,0
id_1943,0
id_1944,11
id_1945,11
id_1946,19
id_1947,22
id_1948,28
id_1949,31
id_1950,34
id_1951,36
id_1952,25
id_1953,12
id_1954,4
id_1955,6
id_1956,11
id_1957,18
id_1958,21
id_1959,10
id_1960,9
id_1961,8
id_1962,14
id_1963,13
id_1964,13
id_1965,7
id_1966,2
id_1967,2
id_1968,7
id_1969,13
id_1970,26
id_1971,46
id_1972,60
id_1973,57
id_1974,51
