id,value
id_3875,19
id_3876,20
id_3877,19
id_3878,20
id_3879,16
id_3880,27
id_3881,18
id_3882,16
id_3883,8
id_3884,8
id_3885,12
id_3886,20
id_3887,18
id_3888,21
id_3889,15
id_3890,23
id_3891,22
id_3892,26
id_3893,22
id_3894,27
id_3895,20
id_3896,17
id_3897,13
id_3898,13
id_3899,12
id_3900,10
id_3901,7
id_3902,9
id_3903,12
id_3904,9
id_3905,11
id_3906,10
id_3907,13
id_3908,14
id_3909,7
id_3910,6
id_3911,11
id_3912,18
id_3913,27
id_3914,25
id_3915,27
id_3916,20
id_3917,27
id_3918,29
id_3919,32
id_3920,29
id_3921,29
id_3922,29
id_3923,24
id_3924,29
id_3925,29
id_3926,31
id_3927,20
id_3928,20
id_3929,16
id_3930,22
id_3931,18
id_3932,26
id_3933,14
id_3934,12
id_3935,11
id_3936,15
id_3937,33
id_3938,36
id_3939,50
id_3940,35
id_3941,34
id_3942,24
id_3943,25
id_3944,12
id_3945,12
id_3946,10
id_3947,16
id_3948,18
id_3949,18
id_3950,22
id_3951,25
id_3952,26
id_3953,20
id_3954,16
id_3955,17
id_3956,18
id_3957,10
id_3958,13
id_3959,22
id_3960,28
id_3961,31
id_3962,34
id_3963,43
id_3964,51
id_3965,44
id_3966,39
id_3967,19
id_3968,21
id_3969,20
id_3970,22
id_3971,21
id_3972,14
id_3973,20
id_3974,20
id_3975,20
id_3976,21
id_3977,22
id_3978,34
id_3979,25
id_3980,22
id_3981,13
id_3982,16
id_3983,18
id_3984,22
id_3985,27
id_3986,20
id_3987,16
id_3988,11
id_3989,22
id_3990,25
id_3991,33
id_3992,30
id_3993,36
id_3994,39
id_3995,37
id_3996,28
id_3997,24
id_3998,24
id_3999,29
id_4000,28
id_4001,20
id_4002,13
id_4003,8
id_4004,8
id_4005,3
id_4006,7
id_4007,22
id_4008,34
id_4009,27
id_4010,20
id_4011,18
id_4012,20
id_4013,13
id_4014,7
id_4015,11
id_4016,13
id_4017,10
id_4018,11
id_4019,18
id_4020,16
id_4021,18
id_4022,11
id_4023,19
id_4024,18
id_4025,16
id_4026,11
id_4027,6
id_4028,9
id_4029,9
id_4030,11
id_4031,9
id_4032,6
id_4033,13
id_4034,23
id_4035,31
id_4036,20
id_4037,23
id_4038,21
id_4039,22
id_4040,18
id_4041,19
id_4042,22
id_4043,12
id_4044,11
id_4045,10
id_4046,8
id_4047,4
id_4048,5
id_4049,5
id_4050,6
id_4051,4
id_4052,4
id_4053,10
id_4054,9
id_4055,11
id_4056,4
id_4057,4
id_4058,12
id_4059,20
id_4060,25
id_4061,14
id_4062,13
id_4063,13
id_4064,11
id_4065,15
id_4066,17
id_4067,16
id_4068,19
id_4069,12
id_4070,16
id_4071,15
id_4072,16
id_4073,8
id_4074,9
id_4075,7
id_4076,6
id_4077,7
id_4078,5
id_4079,10
id_4080,15
id_4081,24
id_4082,38
id_4083,32
id_4084,39
id_4085,27
id_4086,29
id_4087,23
id_4088,18
id_4089,25
id_4090,15
id_4091,23
id_4092,19
id_4093,26
id_4094,23
id_4095,23
id_4096,22
id_4097,30
id_4098,35
id_4099,29
id_4100,34
id_4101,22
id_4102,29
id_4103,20
id_4104,19
id_4105,21
id_4106,14
id_4107,18
id_4108,7
id_4109,14
id_4110,10
id_4111,19
id_4112,16
id_4113,17
id_4114,13
id_4115,13
id_4116,11
id_4117,15
id_4118,9
id_4119,10
id_4120,2
id_4121,10
id_4122,7
id_4123,7
id_4124,1
id_4125,2
id_4126,2
id_4127,7
id_4128,9
id_4129,10
id_4130,10
id_4131,7
id_4132,8
id_4133,4
id_4134,9
id_4135,10
id_4136,11
id_4137,16
id_4138,13
id_4139,16
id_4140,9
id_4141,9
id_4142,7
id_4143,4
id_4144,4
id_4145,2
id_4146,2
id_4147,4
id_4148,1
id_4149,3
id_4150,2
id_4151,8
id_4152,15
id_4153,22
id_4154,20
id_4155,20
id_4156,20
id_4157,16
id_4158,14
id_4159,7
id_4160,15
id_4161,18
id_4162,25
id_4163,24
id_4164,24
id_4165,19
id_4166,13
id_4167,18
id_4168,23
id_4169,25
id_4170,16
id_4171,9
id_4172,11
id_4173,11
id_4174,15
id_4175,19
id_4176,28
id_4177,33
id_4178,40
id_4179,48
id_4180,57
id_4181,50
id_4182,35
id_4183,28
id_4184,19
id_4185,19
id_4186,11
id_4187,18
id_4188,18
id_4189,27
id_4190,22
id_4191,20
id_4192,8
id_4193,6
id_4194,11
id_4195,14
id_4196,13
id_4197,9
id_4198,12
id_4199,21
id_4200,20
id_4201,18
id_4202,27
id_4203,27
id_4204,25
id_4205,20
id_4206,16
id_4207,19
id_4208,32
id_4209,20
id_4210,28
id_4211,24
id_4212,30
id_4213,14
id_4214,18
id_4215,20
id_4216,23
id_4217,15
id_4218,9
id_4219,12
id_4220,13
id_4221,10
id_4222,13
id_4223,18
id_4224,25
id_4225,21
id_4226,26
id_4227,27
id_4228,27
id_4229,20
id_4230,22
id_4231,23
id_4232,28
id_4233,27
id_4234,33
id_4235,39
id_4236,39
id_4237,38
id_4238,32
id_4239,34
id_4240,26
id_4241,25
id_4242,17
id_4243,22
id_4244,17
id_4245,22
id_4246,20
id_4247,25
id_4248,19
id_4249,31
id_4250,38
id_4251,58
id_4252,66
id_4253,73
id_4254,72
id_4255,61
id_4256,45
id_4257,26
id_4258,30
id_4259,27
id_4260,35
id_4261,32
id_4262,31
id_4263,31
id_4264,27
id_4265,29
id_4266,32
id_4267,32
id_4268,35
id_4269,32
id_4270,29
id_4271,30
id_4272,37
id_4273,47
id_4274,48
id_4275,46
id_4276,48
id_4277,56
id_4278,48
id_4279,43
id_4280,38
id_4281,40
id_4282,38
id_4283,41
id_4284,36
id_4285,36
id_4286,32
id_4287,41
id_4288,41
id_4289,33
id_4290,37
id_4291,31
id_4292,44
id_4293,33
id_4294,40
id_4295,35
id_4296,39
id_4297,39
id_4298,34
id_4299,34
id_4300,21
id_4301,20
id_4302,20
id_4303,24
id_4304,24
id_4305,17
id_4306,18
id_4307,13
id_4308,17
id_4309,9
id_4310,4
id_4311,12
id_4312,15
id_4313,18
id_4314,26
id_4315,31
id_4316,35
id_4317,32
id_4318,34
id_4319,33
id_4320,42
id_4321,37
id_4322,38
id_4323,39
id_4324,31
id_4325,30
id_4326,17
id_4327,25
id_4328,23
id_4329,29
id_4330,30
id_4331,22
id_4332,17
id_4333,8
id_4334,12
id_4335,7
id_4336,11
id_4337,17
id_4338,18
id_4339,20
id_4340,10
id_4341,9
id_4342,9
id_4343,16
id_4344,16
id_4345,18
id_4346,20
id_4347,27
id_4348,27
id_4349,21
id_4350,25
id_4351,21
id_4352,22
id_4353,23
id_4354,21
id_4355,19
id_4356,15
id_4357,19
id_4358,17
id_4359,19
id_4360,16
id_4361,20
id_4362,14
id_4363,8
id_4364,6
id_4365,4
id_4366,6
id_4367,7
id_4368,12
id_4369,18
id_4370,21
id_4371,22
id_4372,19
id_4373,24
id_4374,28
id_4375,24
id_4376,24
id_4377,17
id_4378,27
id_4379,20
id_4380,25
id_4381,23
id_4382,25
id_4383,24
id_4384,28
id_4385,25
id_4386,22
id_4387,20
id_4388,25
id_4389,31
id_4390,30
id_4391,24
id_4392,19
id_4393,18
id_4394,13
id_4395,8
id_4396,6
id_4397,11
id_4398,11
id_4399,9
id_4400,15
id_4401,17
id_4402,22
id_4403,18
id_4404,28
id_4405,18
id_4406,11
id_4407,9
id_4408,9
id_4409,9
id_4410,0
id_4411,6
id_4412,7
id_4413,8
id_4414,3
id_4415,2
id_4416,1
id_4417,8
id_4418,11
id_4419,19
id_4420,13
id_4421,13
id_4422,6
id_4423,7
id_4424,16
id_4425,23
id_4426,21
id_4427,17
id_4428,18
id_4429,22
id_4430,25
id_4431,25
id_4432,27
id_4433,23
id_4434,15
id_4435,17
id_4436,16
id_4437,25
id_4438,22
id_4439,24
id_4440,27
id_4441,27
id_4442,35
id_4443,26
id_4444,26
id_4445,26
id_4446,32
id_4447,37
id_4448,32
id_4449,36
id_4450,26
id_4451,31
id_4452,25
id_4453,36
id_4454,33
id_4455,31
id_4456,24
id_4457,17
id_4458,21
id_4459,26
id_4460,24
id_4461,22
id_4462,16
id_4463,26
id_4464,30
id_4465,28
id_4466,24
id_4467,15
id_4468,18
id_4469,13
id_4470,11
id_4471,14
id_4472,11
id_4473,20
id_4474,19
id_4475,17
id_4476,7
id_4477,6
id_4478,13
id_4479,16
id_4480,9
id_4481,3
id_4482,4
id_4483,4
id_4484,7
id_4485,7
id_4486,9
id_4487,13
id_4488,11
id_4489,21
id_4490,21
id_4491,21
id_4492,23
id_4493,20
id_4494,19
id_4495,29
id_4496,33
id_4497,30
id_4498,32
id_4499,18
id_4500,25
id_4501,11
id_4502,14
id_4503,1
id_4504,8
id_4505,12
id_4506,13
id_4507,13
id_4508,9
id_4509,11
id_4510,6
id_4511,8
id_4512,6
id_4513,12
id_4514,14
id_4515,19
id_4516,12
id_4517,18
id_4518,23
id_4519,29
id_4520,16
id_4521,11
id_4522,5
id_4523,4
id_4524,2
id_4525,2
id_4526,2
id_4527,0
id_4528,7
id_4529,7
id_4530,8
id_4531,0
id_4532,7
id_4533,13
id_4534,14
id_4535,11
id_4536,4
id_4537,7
id_4538,6
id_4539,7
id_4540,6
id_4541,3
id_4542,4
id_4543,2
id_4544,4
id_4545,4
id_4546,11
id_4547,8
id_4548,15
id_4549,7
id_4550,13
id_4551,6
id_4552,6
id_4553,4
id_4554,4
id_4555,4
id_4556,10
id_4557,9
id_4558,18
id_4559,10
id_4560,13
id_4561,11
id_4562,10
id_4563,16
id_4564,15
id_4565,23
id_4566,17
id_4567,15
id_4568,14
id_4569,15
id_4570,11
id_4571,20
id_4572,16
id_4573,25
id_4574,15
id_4575,16
id_4576,8
id_4577,10
id_4578,20
id_4579,18
id_4580,14
id_4581,3
id_4582,9
id_4583,16
id_4584,24
id_4585,29
id_4586,22
id_4587,19
id_4588,15
id_4589,18
id_4590,15
id_4591,25
id_4592,23
id_4593,29
id_4594,25
id_4595,21
id_4596,14
id_4597,6
id_4598,6
id_4599,7
id_4600,5
id_4601,14
id_4602,13
id_4603,24
id_4604,22
id_4605,21
id_4606,18
id_4607,18
id_4608,28
id_4609,26
id_4610,31
id_4611,30
id_4612,34
id_4613,36
id_4614,35
id_4615,38
id_4616,45
id_4617,56
id_4618,56
id_4619,43
id_4620,35
id_4621,26
id_4622,21
id_4623,7
id_4624,17
id_4625,20
id_4626,20
id_4627,18
id_4628,16
id_4629,16
id_4630,16
id_4631,14
id_4632,22
id_4633,23
id_4634,23
id_4635,21
id_4636,17
id_4637,32
id_4638,43
id_4639,40
id_4640,48
id_4641,42
id_4642,49
id_4643,37
id_4644,41
id_4645,39
id_4646,37
id_4647,31
id_4648,29
id_4649,24
id_4650,21
id_4651,15
id_4652,18
id_4653,12
id_4654,15
id_4655,20
id_4656,26
id_4657,31
id_4658,34
id_4659,40
id_4660,39
id_4661,43
id_4662,45
id_4663,58
id_4664,47
id_4665,54
id_4666,44
id_4667,56
id_4668,53
id_4669,58
id_4670,43
id_4671,32
id_4672,23
id_4673,34
id_4674,41
id_4675,38
id_4676,37
id_4677,30
id_4678,39
id_4679,25
id_4680,22
id_4681,22
id_4682,27
id_4683,25
id_4684,21
id_4685,21
id_4686,31
id_4687,27
id_4688,27
id_4689,24
id_4690,24
id_4691,20
id_4692,14
id_4693,17
id_4694,20
id_4695,20
id_4696,18
id_4697,21
id_4698,21
id_4699,27
id_4700,28
id_4701,29
id_4702,30
id_4703,36
id_4704,42
id_4705,43
id_4706,35
id_4707,35
id_4708,38
id_4709,31
id_4710,40
id_4711,35
id_4712,37
id_4713,27
id_4714,23
id_4715,25
id_4716,22
id_4717,17
id_4718,6
id_4719,6
id_4720,14
id_4721,16
id_4722,22
id_4723,15
id_4724,23
id_4725,19
id_4726,35
id_4727,42
id_4728,55
id_4729,49
id_4730,47
id_4731,44
id_4732,47
id_4733,40
id_4734,39
id_4735,30
id_4736,32
id_4737,24
id_4738,27
id_4739,27
id_4740,28
id_4741,34
id_4742,32
id_4743,24
id_4744,26
id_4745,29
id_4746,40
id_4747,38
id_4748,38
id_4749,34
id_4750,34
id_4751,36
id_4752,45
id_4753,43
id_4754,44
id_4755,32
id_4756,39
id_4757,40
id_4758,44
id_4759,42
id_4760,49
id_4761,58
id_4762,65
id_4763,54
id_4764,46
id_4765,33
id_4766,30
id_4767,41
id_4768,39
id_4769,40
id_4770,28
id_4771,19
id_4772,26
id_4773,18
id_4774,28
id_4775,18
id_4776,26
id_4777,33
id_4778,53
id_4779,54
id_4780,49
id_4781,45
id_4782,46
id_4783,53
id_4784,52
id_4785,53
id_4786,46
id_4787,35
id_4788,27
id_4789,28
id_4790,24
id_4791,92
id_4792,97
id_4793,90
id_4794,76
id_4795,73
id_4796,70
id_4797,70
id_4798,59
id_4799,58
id_4800,55
id_4801,59
id_4802,54
id_4803,60
id_4804,53
id_4805,59
id_4806,46
id_4807,44
id_4808,29
id_4809,27
id_4810,26
id_4811,27
id_4812,35
id_4813,35
id_4814,41
id_4815,29
id_4816,37
id_4817,28
id_4818,36
id_4819,34
id_4820,37
id_4821,31
id_4822,33
id_4823,33
id_4824,38
id_4825,31
id_4826,23
id_4827,16
id_4828,10
id_4829,13
id_4830,15
id_4831,13
id_4832,13
id_4833,5
id_4834,7
id_4835,5
id_4836,16
id_4837,20
id_4838,25
id_4839,17
id_4840,15
id_4841,8
id_4842,11
id_4843,10
id_4844,17
id_4845,16
id_4846,12
id_4847,6
id_4848,10
id_4849,19
id_4850,19
id_4851,34
id_4852,38
id_4853,37
id_4854,31
id_4855,26
id_4856,25
id_4857,18
id_4858,13
id_4859,16
id_4860,19
id_4861,23
id_4862,14
id_4863,9
id_4864,7
id_4865,11
id_4866,8
id_4867,7
id_4868,8
id_4869,17
id_4870,19
id_4871,13
id_4872,6
id_4873,7
id_4874,16
id_4875,23
id_4876,24
id_4877,23
id_4878,23
id_4879,17
id_4880,12
id_4881,9
id_4882,10
id_4883,11
id_4884,12
id_4885,21
id_4886,16
id_4887,12
id_4888,8
id_4889,14
id_4890,14
id_4891,20
id_4892,24
id_4893,34
id_4894,31
id_4895,25
id_4896,20
id_4897,29
id_4898,42
id_4899,38
id_4900,37
id_4901,40
id_4902,50
id_4903,51
id_4904,41
id_4905,28
id_4906,21
id_4907,20
id_4908,21
id_4909,21
id_4910,20
id_4911,22
id_4912,18
id_4913,22
id_4914,18
id_4915,15
id_4916,5
id_4917,11
id_4918,19
id_4919,26
id_4920,23
id_4921,22
id_4922,20
id_4923,18
id_4924,20
id_4925,19
id_4926,26
id_4927,23
id_4928,28
id_4929,26
id_4930,29
id_4931,24
id_4932,23
id_4933,17
id_4934,18
id_4935,15
id_4936,19
id_4937,13
id_4938,11
id_4939,9
id_4940,9
id_4941,9
id_4942,6
id_4943,24
id_4944,37
id_4945,38
id_4946,32
id_4947,35
id_4948,37
id_4949,38
id_4950,27
id_4951,21
id_4952,18
id_4953,15
id_4954,22
id_4955,25
id_4956,29
id_4957,24
id_4958,24
id_4959,32
id_4960,41
id_4961,50
id_4962,46
id_4963,45
id_4964,36
id_4965,35
id_4966,36
id_4967,33
id_4968,29
id_4969,34
id_4970,32
id_4971,44
id_4972,64
id_4973,94
id_4974,88
id_4975,70
id_4976,71
id_4977,81
id_4978,83
id_4979,63
id_4980,53
id_4981,38
id_4982,29
id_4983,24
id_4984,24
id_4985,19
id_4986,15
id_4987,6
id_4988,1
id_4989,0
id_4990,1
id_4991,1
id_4992,5
id_4993,7
id_4994,9
id_4995,9
id_4996,5
id_4997,8
id_4998,4
id_4999,11
id_5000,6
id_5001,6
id_5002,0
id_5003,5
id_5004,6
id_5005,10
id_5006,4
id_5007,3
id_5008,0
id_5009,0
id_5010,0
id_5011,0
id_5012,0
id_5013,0
id_5014,0
id_5015,4
id_5016,12
id_5017,12
id_5018,18
id_5019,18
id_5020,21
id_5021,32
id_5022,33
id_5023,21
id_5024,13
id_5025,1
id_5026,4
id_5027,5
id_5028,14
id_5029,18
id_5030,19
id_5031,11
id_5032,6
id_5033,14
id_5034,12
id_5035,12
id_5036,0
id_5037,2
id_5038,7
id_5039,12
id_5040,23
id_5041,36
id_5042,44
id_5043,47
id_5044,44
id_5045,39
id_5046,32
id_5047,17
id_5048,19
id_5049,27
id_5050,41
id_5051,45
id_5052,41
id_5053,40
id_5054,28
id_5055,21
id_5056,16
id_5057,26
id_5058,18
id_5059,11
id_5060,6
id_5061,7
id_5062,12
id_5063,4
id_5064,6
id_5065,1
id_5066,1
id_5067,0
id_5068,6
id_5069,18
id_5070,30
id_5071,30
id_5072,18
id_5073,11
id_5074,10
id_5075,21
id_5076,17
id_5077,18
id_5078,14
id_5079,14
id_5080,11
id_5081,14
id_5082,14
id_5083,10
id_5084,4
id_5085,9
id_5086,14
id_5087,10
id_5088,17
id_5089,11
id_5090,17
id_5091,8
id_5092,14
id_5093,16
id_5094,26
id_5095,33
id_5096,33
id_5097,37
id_5098,26
id_5099,21
id_5100,18
id_5101,24
id_5102,20
id_5103,9
id_5104,6
id_5105,6
id_5106,5
id_5107,0
id_5108,4
id_5109,7
id_5110,9
id_5111,12
id_5112,14
id_5113,19
id_5114,13
id_5115,11
id_5116,9
id_5117,6
id_5118,3
id_5119,3
id_5120,13
id_5121,19
id_5122,15
id_5123,4
id_5124,7
id_5125,12
id_5126,13
id_5127,9
id_5128,4
id_5129,6
id_5130,1
id_5131,1
id_5132,0
id_5133,0
id_5134,0
id_5135,4
id_5136,6
id_5137,6
id_5138,0
id_5139,2
id_5140,14
id_5141,34
id_5142,54
id_5143,69
id_5144,66
id_5145,59
id_5146,36
id_5147,33
id_5148,18
id_5149,11
id_5150,0
id_5151,0
id_5152,0
id_5153,0
id_5154,0
id_5155,1
id_5156,1
id_5157,13
id_5158,19
id_5159,23
id_5160,14
id_5161,5
id_5162,5
id_5163,11
id_5164,16
id_5165,18
id_5166,18
id_5167,18
id_5168,-1
id_5169,-1
id_5170,-1
id_5171,-1
id_5172,-1
id_5173,-1
id_5174,-1
id_5175,-1
id_5176,-1
id_5177,-1
id_5178,-1
id_5179,-1
id_5180,-1
id_5181,-1
id_5182,-1
id_5183,-1
id_5184,-1
id_5185,-1
id_5186,18
id_5187,0
id_5188,15
id_5189,19
id_5190,19
id_5191,19
id_5192,12
id_5193,3
id_5194,6
id_5195,11
id_5196,11
id_5197,8
id_5198,6
id_5199,6
id_5200,12
id_5201,11
id_5202,11
id_5203,7
id_5204,3
id_5205,13
id_5206,31
id_5207,47
id_5208,47
id_5209,31
id_5210,17
id_5211,14
id_5212,18
id_5213,22
id_5214,22
id_5215,21
id_5216,21
id_5217,19
id_5218,14
id_5219,7
id_5220,6
id_5221,10
id_5222,14
id_5223,9
id_5224,3
id_5225,0
id_5226,4
id_5227,4
id_5228,8
id_5229,2
id_5230,4
id_5231,8
id_5232,14
id_5233,20
id_5234,19
id_5235,23
id_5236,49
id_5237,71
id_5238,69
id_5239,38
id_5240,9
id_5241,9
id_5242,14
id_5243,20
id_5244,18
id_5245,13
id_5246,10
id_5247,10
id_5248,8
id_5249,8
id_5250,2
id_5251,2
id_5252,0
id_5253,4
id_5254,14
id_5255,25
id_5256,20
id_5257,11
id_5258,5
id_5259,13
id_5260,25
id_5261,26
id_5262,26
id_5263,25
id_5264,34
id_5265,39
id_5266,38
id_5267,33
id_5268,24
id_5269,24
id_5270,24
id_5271,22
id_5272,17
id_5273,17
id_5274,22
id_5275,27
id_5276,26
id_5277,9
id_5278,4
id_5279,0
id_5280,0
id_5281,3
id_5282,4
id_5283,4
id_5284,4
id_5285,1
id_5286,18
id_5287,30
id_5288,33
id_5289,15
id_5290,10
id_5291,10
id_5292,16
id_5293,20
id_5294,21
id_5295,14
id_5296,6
id_5297,0
id_5298,10
id_5299,15
id_5300,24
id_5301,15
id_5302,14
id_5303,14
id_5304,21
id_5305,21
id_5306,21
id_5307,22
id_5308,16
id_5309,12
id_5310,4
id_5311,13
id_5312,13
id_5313,17
id_5314,7
id_5315,5
id_5316,4
id_5317,20
id_5318,19
id_5319,20
id_5320,5
id_5321,12
id_5322,15
id_5323,22
id_5324,14
id_5325,6
id_5326,4
id_5327,13
id_5328,20
id_5329,31
id_5330,32
id_5331,37
id_5332,28
id_5333,32
id_5334,38
id_5335,36
id_5336,35
id_5337,27
id_5338,24
id_5339,21
id_5340,26
id_5341,34
id_5342,29
id_5343,21
id_5344,21
id_5345,21
id_5346,0
id_5347,0
id_5348,0
id_5349,0
id_5350,0
id_5351,0
id_5352,0
id_5353,0
id_5354,0
id_5355,0
id_5356,0
id_5357,0
id_5358,10
id_5359,18
id_5360,18
id_5361,18
id_5362,18
id_5363,18
id_5364,18
id_5365,18
id_5366,18
id_5367,20
id_5368,20
id_5369,20
id_5370,20
id_5371,20
id_5372,21
id_5373,29
id_5374,29
id_5375,27
id_5376,21
id_5377,13
id_5378,4
id_5379,7
id_5380,12
id_5381,13
id_5382,11
id_5383,18
id_5384,28
id_5385,33
id_5386,37
id_5387,30
id_5388,19
id_5389,7
id_5390,7
id_5391,7
id_5392,2
id_5393,0
id_5394,0
id_5395,1
id_5396,5
id_5397,9
id_5398,8
id_5399,2
id_5400,1
id_5401,4
id_5402,7
id_5403,10
id_5404,16
id_5405,15
id_5406,16
id_5407,22
id_5408,25
id_5409,27
id_5410,18
id_5411,19
id_5412,12
id_5413,10
id_5414,6
id_5415,8
id_5416,6
id_5417,19
id_5418,21
id_5419,20
id_5420,4
id_5421,0
id_5422,0
id_5423,0
id_5424,3
id_5425,14
id_5426,19
id_5427,29
id_5428,29
id_5429,34
id_5430,35
id_5431,36
id_5432,40
id_5433,31
id_5434,35
id_5435,37
id_5436,35
id_5437,34
id_5438,26
id_5439,27
id_5440,15
id_5441,11
id_5442,11
id_5443,14
id_5444,15
id_5445,15
id_5446,17
id_5447,23
id_5448,24
id_5449,22
id_5450,13
id_5451,-1
id_5452,-1
id_5453,7
id_5454,12
id_5455,15
id_5456,25
id_5457,37
id_5458,36
id_5459,34
id_5460,22
id_5461,13
id_5462,4
id_5463,4
id_5464,11
id_5465,22
id_5466,23
id_5467,16
id_5468,9
id_5469,4
id_5470,6
id_5471,3
id_5472,13
id_5473,22
id_5474,26
id_5475,18
id_5476,22
id_5477,33
id_5478,40
id_5479,40
id_5480,32
id_5481,30
id_5482,30
id_5483,34
id_5484,37
id_5485,37
id_5486,26
id_5487,18
id_5488,19
id_5489,38
id_5490,52
id_5491,53
id_5492,39
id_5493,17
id_5494,9
id_5495,6
id_5496,12
id_5497,16
id_5498,15
id_5499,16
id_5500,20
id_5501,30
id_5502,24
id_5503,32
id_5504,33
id_5505,40
id_5506,24
id_5507,15
id_5508,7
id_5509,16
id_5510,19
id_5511,23
id_5512,11
id_5513,6
id_5514,1
id_5515,1
id_5516,1
id_5517,0
id_5518,0
id_5519,1
id_5520,1
id_5521,5
id_5522,4
id_5523,4
id_5524,4
id_5525,7
id_5526,13
id_5527,17
id_5528,17
id_5529,11
id_5530,20
id_5531,29
id_5532,33
id_5533,19
id_5534,6
id_5535,6
id_5536,14
id_5537,12
id_5538,12
id_5539,2
id_5540,4
id_5541,1
id_5542,1
id_5543,3
id_5544,4
id_5545,4
id_5546,0
id_5547,1
id_5548,12
id_5549,26
id_5550,39
id_5551,46
id_5552,48
id_5553,51
id_5554,43
id_5555,34
id_5556,33
id_5557,36
id_5558,28
id_5559,24
id_5560,16
id_5561,27
id_5562,21
id_5563,22
id_5564,27
id_5565,29
id_5566,37
id_5567,23
id_5568,17
id_5569,14
id_5570,19
id_5571,25
id_5572,23
id_5573,23
id_5574,19
id_5575,21
id_5576,29
id_5577,38
id_5578,37
id_5579,33
id_5580,21
id_5581,24
id_5582,21
id_5583,26
id_5584,19
id_5585,17
id_5586,19
id_5587,32
id_5588,26
id_5589,21
id_5590,6
id_5591,17
id_5592,14
id_5593,21
id_5594,14
id_5595,32
id_5596,31
id_5597,47
id_5598,55
id_5599,66
id_5600,70
id_5601,66
id_5602,66
id_5603,70
id_5604,70
id_5605,59
id_5606,53
id_5607,49
id_5608,57
id_5609,53
id_5610,65
id_5611,64
id_5612,68
id_5613,52
id_5614,42
id_5615,31
id_5616,27
id_5617,35
id_5618,42
id_5619,41
id_5620,29
id_5621,21
id_5622,17
id_5623,24
id_5624,23
id_5625,18
id_5626,23
id_5627,21
id_5628,27
id_5629,14
id_5630,10
id_5631,5
id_5632,9
id_5633,17
id_5634,26
id_5635,33
id_5636,32
id_5637,24
id_5638,16
id_5639,16
id_5640,21
id_5641,29
id_5642,26
id_5643,21
id_5644,10
id_5645,8
id_5646,16
id_5647,28
id_5648,37
id_5649,39
id_5650,36
id_5651,36
id_5652,31
id_5653,26
id_5654,19
id_5655,21
id_5656,26
id_5657,26
id_5658,31
id_5659,29
id_5660,21
id_5661,13
id_5662,13
id_5663,21
id_5664,23
id_5665,23
id_5666,20
id_5667,20
id_5668,20
id_5669,12
id_5670,6
id_5671,4
id_5672,11
id_5673,11
id_5674,5
id_5675,0
id_5676,6
id_5677,6
id_5678,5
id_5679,0
id_5680,2
id_5681,2
id_5682,3
id_5683,3
id_5684,3
id_5685,11
id_5686,13
id_5687,14
id_5688,8
id_5689,3
id_5690,12
id_5691,23
id_5692,29
id_5693,31
id_5694,31
id_5695,36
id_5696,31
id_5697,31
id_5698,34
id_5699,39
id_5700,36
id_5701,24
id_5702,23
id_5703,14
id_5704,16
id_5705,13
id_5706,14
id_5707,21
id_5708,19
id_5709,23
id_5710,18
id_5711,17
id_5712,24
id_5713,28
id_5714,33
id_5715,26
id_5716,23
id_5717,21
id_5718,21
id_5719,19
id_5720,19
id_5721,25
id_5722,19
id_5723,11
id_5724,0
id_5725,7
id_5726,7
id_5727,6
id_5728,1
id_5729,1
id_5730,1
id_5731,0
id_5732,0
id_5733,0
id_5734,2
id_5735,2
id_5736,8
id_5737,8
id_5738,10
id_5739,4
id_5740,1
id_5741,1
id_5742,7
id_5743,24
id_5744,37
id_5745,49
id_5746,37
id_5747,28
id_5748,17
id_5749,24
id_5750,29
